user_id,gender,age,occupation,zip_code,movie_id,rating,user_movie_rank,movie_title,movie_genres
1287,F,50,7,94611,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1287,F,50,7,94611,246,5,3,Hoop Dreams (1994),Documentary
1288,F,35,19,92867,152,5,1,"Addiction, The (1995)",Horror
1288,F,35,19,92867,233,5,2,Exotica (1994),Drama
1288,F,35,19,92867,608,5,3,Fargo (1996),Crime|Drama|Thriller
1289,M,45,6,78750,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1289,M,45,6,78750,356,5,2,Forrest Gump (1994),Comedy|Romance|War
1289,M,45,6,78750,480,5,3,Jurassic Park (1993),Action|Adventure|Sci-Fi
1290,M,35,0,91504,43,5,1,Restoration (1995),Drama
1290,M,35,0,91504,266,5,2,Legends of the Fall (1994),Drama|Romance|War|Western
1290,M,35,0,91504,913,5,3,"Maltese Falcon, The (1941)",Film-Noir|Mystery
1291,F,35,0,10011,34,5,1,Babe (1995),Children's|Comedy|Drama
1291,F,35,0,10011,45,5,2,To Die For (1995),Comedy|Drama
1291,F,35,0,10011,111,5,3,Taxi Driver (1976),Drama|Thriller
1292,M,25,7,94904,110,5,1,Braveheart (1995),Action|Drama|War
1292,M,25,7,94904,858,5,2,"Godfather, The (1972)",Action|Crime|Drama
1292,M,25,7,94904,912,5,3,Casablanca (1942),Drama|Romance|War
1293,M,25,5,60074,246,5,1,Hoop Dreams (1994),Documentary
1293,M,25,5,60074,318,5,2,"Shawshank Redemption, The (1994)",Drama
1293,M,25,5,60074,524,5,3,Rudy (1993),Drama
1294,F,50,20,11217,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1294,F,50,20,11217,39,5,2,Clueless (1995),Comedy|Romance
1294,F,50,20,11217,156,5,3,Blue in the Face (1995),Comedy
1295,F,35,6,90036,920,5,1,Gone with the Wind (1939),Drama|Romance|War
1295,F,35,6,90036,930,5,2,Notorious (1946),Film-Noir|Romance|Thriller
1295,F,35,6,90036,942,5,3,Laura (1944),Crime|Film-Noir|Mystery
1296,M,1,0,75244,318,5,1,"Shawshank Redemption, The (1994)",Drama
1296,M,1,0,75244,500,5,2,Mrs. Doubtfire (1993),Comedy
1296,M,1,0,75244,590,5,3,Dances with Wolves (1990),Adventure|Drama|Western
1297,M,25,7,92109,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
1297,M,25,7,92109,39,5,2,Clueless (1995),Comedy|Romance
1297,M,25,7,92109,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
1298,M,35,6,33615,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1298,M,35,6,33615,141,5,2,"Birdcage, The (1996)",Comedy
1298,M,35,6,33615,162,5,3,Crumb (1994),Documentary
1299,M,25,14,02038,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
1299,M,25,14,02038,70,5,2,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
1299,M,25,14,02038,110,5,3,Braveheart (1995),Action|Drama|War
1300,M,1,10,97201,196,5,1,Species (1995),Horror|Sci-Fi
1300,M,1,10,97201,223,5,2,Clerks (1994),Comedy
1300,M,1,10,97201,366,5,3,Wes Craven's New Nightmare (1994),Horror
1301,F,25,2,10475,34,5,1,Babe (1995),Children's|Comedy|Drama
1301,F,25,2,10475,36,5,2,Dead Man Walking (1995),Drama
1301,F,25,2,10475,39,5,3,Clueless (1995),Comedy|Romance
1302,M,18,4,85282,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
1302,M,18,4,85282,47,5,2,Seven (Se7en) (1995),Crime|Thriller
1302,M,18,4,85282,76,5,3,Screamers (1995),Sci-Fi|Thriller
1303,M,25,19,94111,25,5,1,Leaving Las Vegas (1995),Drama|Romance
1303,M,25,19,94111,29,5,2,"City of Lost Children, The (1995)",Adventure|Sci-Fi
1303,M,25,19,94111,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
1304,M,25,14,97203,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1304,M,25,14,97203,457,5,2,"Fugitive, The (1993)",Action|Thriller
1304,M,25,14,97203,480,5,3,Jurassic Park (1993),Action|Adventure|Sci-Fi
1305,M,45,20,94121,1189,5,1,"Thin Blue Line, The (1988)",Documentary
1305,M,45,20,94121,1193,5,2,One Flew Over the Cuckoo's Nest (1975),Drama
1305,M,45,20,94121,2677,5,3,Buena Vista Social Club (1999),Documentary
1306,M,25,3,64068,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1306,M,25,3,64068,6,5,2,Heat (1995),Action|Crime|Thriller
1306,M,25,3,64068,11,5,3,"American President, The (1995)",Comedy|Drama|Romance
1307,M,56,13,75703,589,5,1,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1307,M,56,13,75703,969,5,2,"African Queen, The (1951)",Action|Adventure|Romance|War
1307,M,56,13,75703,1036,5,3,Die Hard (1988),Action|Thriller
1308,M,1,10,75082,110,5,1,Braveheart (1995),Action|Drama|War
1308,M,1,10,75082,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1308,M,1,10,75082,356,5,3,Forrest Gump (1994),Comedy|Romance|War
1309,M,25,14,76051,356,5,1,Forrest Gump (1994),Comedy|Romance|War
1309,M,25,14,76051,852,5,2,Tin Cup (1996),Comedy|Romance
1309,M,25,14,76051,1801,5,3,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1310,M,45,0,92866,1293,5,1,Gandhi (1982),Drama
1310,M,45,0,92866,1704,5,2,Good Will Hunting (1997),Drama
1310,M,45,0,92866,2248,5,3,Say Anything... (1989),Comedy|Drama|Romance
1311,M,18,10,90274,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1311,M,18,10,90274,527,5,2,Schindler's List (1993),Drama|War
1311,M,18,10,90274,590,5,3,Dances with Wolves (1990),Adventure|Drama|Western
1312,M,25,14,60153,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1312,M,25,14,60153,541,5,2,Blade Runner (1982),Film-Noir|Sci-Fi
1312,M,25,14,60153,741,5,3,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
1313,M,18,4,43214,589,5,1,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1313,M,18,4,43214,2028,5,2,Saving Private Ryan (1998),Action|Drama|War
1313,M,18,4,43214,2571,5,3,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1314,F,18,4,68154,153,5,1,Batman Forever (1995),Action|Adventure|Comedy|Crime
1314,F,18,4,68154,252,5,2,I.Q. (1994),Comedy|Romance
1314,F,18,4,68154,261,5,3,Little Women (1994),Drama
1315,M,35,7,75214,28,5,1,Persuasion (1995),Romance
1315,M,35,7,75214,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
1315,M,35,7,75214,111,5,3,Taxi Driver (1976),Drama|Thriller
1316,M,50,2,50310,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
1316,M,50,2,50310,2396,5,2,Shakespeare in Love (1998),Comedy|Romance
1316,M,50,2,50310,2791,5,3,Airplane! (1980),Comedy
1317,M,45,7,98028,34,5,1,Babe (1995),Children's|Comedy|Drama
1317,M,45,7,98028,110,5,2,Braveheart (1995),Action|Drama|War
1317,M,45,7,98028,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1318,M,18,16,94014,3481,5,1,High Fidelity (2000),Comedy
1318,M,18,16,94014,3753,5,2,"Patriot, The (2000)",Action|Drama|War
1318,M,18,16,94014,340,4,3,"War, The (1994)",Adventure|Drama
1319,F,25,3,98626,1777,5,1,"Wedding Singer, The (1998)",Comedy|Romance
1319,F,25,3,98626,2706,5,2,American Pie (1999),Comedy
1319,F,25,3,98626,2724,5,3,Runaway Bride (1999),Comedy|Romance
1320,M,25,4,22030,6,5,1,Heat (1995),Action|Crime|Thriller
1320,M,25,4,22030,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1320,M,25,4,22030,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1321,F,25,14,34639,105,5,1,"Bridges of Madison County, The (1995)",Drama|Romance
1321,F,25,14,34639,296,5,2,Pulp Fiction (1994),Crime|Drama
1321,F,25,14,34639,608,5,3,Fargo (1996),Crime|Drama|Thriller
1322,M,56,0,94043,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1322,M,56,0,94043,21,5,2,Get Shorty (1995),Action|Comedy|Drama
1322,M,56,0,94043,39,5,3,Clueless (1995),Comedy|Romance
1323,F,35,2,11218,17,5,1,Sense and Sensibility (1995),Drama|Romance
1323,F,35,2,11218,213,5,2,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
1323,F,35,2,11218,265,5,3,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1324,M,35,16,07030,34,5,1,Babe (1995),Children's|Comedy|Drama
1324,M,35,16,07030,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1324,M,35,16,07030,111,5,3,Taxi Driver (1976),Drama|Thriller
1325,M,25,1,75230,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1325,M,25,1,75230,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1325,M,25,1,75230,457,5,3,"Fugitive, The (1993)",Action|Thriller
1326,F,25,0,98115,497,5,1,Much Ado About Nothing (1993),Comedy|Romance
1326,F,25,0,98115,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
1326,F,25,0,98115,1704,5,3,Good Will Hunting (1997),Drama
1327,M,1,10,12159,110,5,1,Braveheart (1995),Action|Drama|War
1327,M,1,10,12159,356,5,2,Forrest Gump (1994),Comedy|Romance|War
1327,M,1,10,12159,364,5,3,"Lion King, The (1994)",Animation|Children's|Musical
1328,M,35,14,60657,110,5,1,Braveheart (1995),Action|Drama|War
1328,M,35,14,60657,165,5,2,Die Hard: With a Vengeance (1995),Action|Thriller
1328,M,35,14,60657,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1329,M,18,14,60194,10,5,1,GoldenEye (1995),Action|Adventure|Thriller
1329,M,18,14,60194,21,5,2,Get Shorty (1995),Action|Comedy|Drama
1329,M,18,14,60194,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
1330,M,56,1,95117,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1330,M,56,1,95117,590,5,2,Dances with Wolves (1990),Adventure|Drama|Western
1330,M,56,1,95117,759,5,3,Maya Lin: A Strong Clear Vision (1994),Documentary
1331,M,45,0,12065,527,5,1,Schindler's List (1993),Drama|War
1331,M,45,0,12065,858,5,2,"Godfather, The (1972)",Action|Crime|Drama
1331,M,45,0,12065,904,5,3,Rear Window (1954),Mystery|Thriller
1332,M,25,7,02840,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1332,M,25,7,02840,1193,5,2,One Flew Over the Cuckoo's Nest (1975),Drama
1332,M,25,7,02840,1235,5,3,Harold and Maude (1971),Comedy
1333,M,25,17,06460,6,5,1,Heat (1995),Action|Crime|Thriller
1333,M,25,17,06460,21,5,2,Get Shorty (1995),Action|Comedy|Drama
1333,M,25,17,06460,32,5,3,Twelve Monkeys (1995),Drama|Sci-Fi
1334,M,50,7,10805,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
1334,M,50,7,10805,296,5,2,Pulp Fiction (1994),Crime|Drama
1334,M,50,7,10805,318,5,3,"Shawshank Redemption, The (1994)",Drama
1335,M,35,0,14228,111,5,1,Taxi Driver (1976),Drama|Thriller
1335,M,35,0,14228,296,5,2,Pulp Fiction (1994),Crime|Drama
1335,M,35,0,14228,541,5,3,Blade Runner (1982),Film-Noir|Sci-Fi
1336,F,50,20,95051,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1336,F,50,20,95051,527,5,2,Schindler's List (1993),Drama|War
1336,F,50,20,95051,1233,5,3,"Boat, The (Das Boot) (1981)",Action|Drama|War
1337,M,56,17,97146,34,5,1,Babe (1995),Children's|Comedy|Drama
1337,M,56,17,97146,364,5,2,"Lion King, The (1994)",Animation|Children's|Musical
1337,M,56,17,97146,594,5,3,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
1338,M,25,0,94108,47,5,1,Seven (Se7en) (1995),Crime|Thriller
1338,M,25,0,94108,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1338,M,25,0,94108,110,5,3,Braveheart (1995),Action|Drama|War
1339,M,35,18,85275,110,5,1,Braveheart (1995),Action|Drama|War
1339,M,35,18,85275,163,5,2,Desperado (1995),Action|Romance|Thriller
1339,M,35,18,85275,293,5,3,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller
1340,M,25,7,14302,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1340,M,25,7,14302,47,5,2,Seven (Se7en) (1995),Crime|Thriller
1340,M,25,7,14302,110,5,3,Braveheart (1995),Action|Drama|War
1341,M,18,7,11434,12,5,1,Dracula: Dead and Loving It (1995),Comedy|Horror
1341,M,18,7,11434,328,5,2,Tales From the Crypt Presents: Demon Knight (1995),Horror
1341,M,18,7,11434,330,5,3,Tales from the Hood (1995),Comedy|Horror
1342,M,35,0,94560,70,5,1,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
1342,M,35,0,94560,1213,5,2,GoodFellas (1990),Crime|Drama
1342,M,35,0,94560,1573,5,3,Face/Off (1997),Action|Sci-Fi|Thriller
1343,M,35,14,91324,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1343,M,35,14,91324,5,5,2,Father of the Bride Part II (1995),Comedy
1343,M,35,14,91324,32,5,3,Twelve Monkeys (1995),Drama|Sci-Fi
1344,F,25,9,43420,527,5,1,Schindler's List (1993),Drama|War
1344,F,25,9,43420,1394,5,2,Raising Arizona (1987),Comedy
1344,F,25,9,43420,2797,5,3,Big (1988),Comedy|Fantasy
1345,F,25,2,75070,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1345,F,25,2,75070,7,5,2,Sabrina (1995),Comedy|Romance
1345,F,25,2,75070,11,5,3,"American President, The (1995)",Comedy|Drama|Romance
1346,M,35,20,27607,1219,5,1,Psycho (1960),Horror|Thriller
1346,M,35,20,27607,2160,5,2,Rosemary's Baby (1968),Horror|Thriller
1346,M,35,20,27607,2917,5,3,Body Heat (1981),Crime|Thriller
1347,F,18,1,11375,25,5,1,Leaving Las Vegas (1995),Drama|Romance
1347,F,18,1,11375,32,5,2,Twelve Monkeys (1995),Drama|Sci-Fi
1347,F,18,1,11375,47,5,3,Seven (Se7en) (1995),Crime|Thriller
1348,F,1,10,04240,531,5,1,"Secret Garden, The (1993)",Children's|Drama
1348,F,1,10,04240,588,5,2,Aladdin (1992),Animation|Children's|Comedy|Musical
1348,F,1,10,04240,903,5,3,Vertigo (1958),Mystery|Thriller
1349,M,50,7,13088,110,5,1,Braveheart (1995),Action|Drama|War
1349,M,50,7,13088,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1349,M,50,7,13088,377,5,3,Speed (1994),Action|Romance|Thriller
1350,F,35,0,90278,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1350,F,35,0,90278,17,5,2,Sense and Sensibility (1995),Drama|Romance
1350,F,35,0,90278,224,5,3,Don Juan DeMarco (1995),Comedy|Drama|Romance
1351,F,25,17,98034,34,5,1,Babe (1995),Children's|Comedy|Drama
1351,F,25,17,98034,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1351,F,25,17,98034,1036,5,3,Die Hard (1988),Action|Thriller
1352,M,35,20,94122,296,5,1,Pulp Fiction (1994),Crime|Drama
1352,M,35,20,94122,750,5,2,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
1352,M,35,20,94122,778,5,3,Trainspotting (1996),Drama
1353,M,1,10,95926,741,5,1,Ghost in the Shell (Kokaku kidotai) (1995),Animation|Sci-Fi
1353,M,1,10,95926,1080,5,2,Monty Python's Life of Brian (1979),Comedy
1353,M,1,10,95926,1261,5,3,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
1354,F,25,2,94040,15,5,1,Cutthroat Island (1995),Action|Adventure|Romance
1354,F,25,2,94040,22,5,2,Copycat (1995),Crime|Drama|Thriller
1354,F,25,2,94040,39,5,3,Clueless (1995),Comedy|Romance
1355,F,45,20,04240,17,5,1,Sense and Sensibility (1995),Drama|Romance
1355,F,45,20,04240,527,5,2,Schindler's List (1993),Drama|War
1355,F,45,20,04240,898,5,3,"Philadelphia Story, The (1940)",Comedy|Romance
1356,F,18,4,91706,29,5,1,"City of Lost Children, The (1995)",Adventure|Sci-Fi
1356,F,18,4,91706,47,5,2,Seven (Se7en) (1995),Crime|Thriller
1356,F,18,4,91706,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
1357,M,45,0,34116,253,5,1,Interview with the Vampire (1994),Drama|Horror
1357,M,45,0,34116,912,5,2,Casablanca (1942),Drama|Romance|War
1357,M,45,0,34116,968,5,3,Night of the Living Dead (1968),Horror|Sci-Fi
1358,M,35,17,49508,111,5,1,Taxi Driver (1976),Drama|Thriller
1358,M,35,17,49508,145,5,2,Bad Boys (1995),Action
1358,M,35,17,49508,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1359,M,35,1,10918,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1359,M,35,1,10918,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1359,M,35,1,10918,364,5,3,"Lion King, The (1994)",Animation|Children's|Musical
1360,M,25,20,14895,110,5,1,Braveheart (1995),Action|Drama|War
1360,M,25,20,14895,111,5,2,Taxi Driver (1976),Drama|Thriller
1360,M,25,20,14895,223,5,3,Clerks (1994),Comedy
1361,F,25,0,97401,199,5,1,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
1361,F,25,0,97401,246,5,2,Hoop Dreams (1994),Documentary
1361,F,25,0,97401,265,5,3,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
1362,M,35,12,75069,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1362,M,35,12,75069,541,5,2,Blade Runner (1982),Film-Noir|Sci-Fi
1362,M,35,12,75069,589,5,3,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1363,M,50,7,01915,246,5,1,Hoop Dreams (1994),Documentary
1363,M,50,7,01915,549,5,2,Thirty-Two Short Films About Glenn Gould (1993),Documentary
1363,M,50,7,01915,1260,5,3,M (1931),Crime|Film-Noir|Thriller
1364,F,45,2,97214,34,5,1,Babe (1995),Children's|Comedy|Drama
1364,F,45,2,97214,188,5,2,"Prophecy, The (1995)",Horror
1364,F,45,2,97214,246,5,3,Hoop Dreams (1994),Documentary
1365,F,1,10,61665,788,5,1,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
1365,F,1,10,61665,1073,5,2,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
1365,F,1,10,61665,1200,5,3,Aliens (1986),Action|Sci-Fi|Thriller|War
1366,M,1,10,89509,377,5,1,Speed (1994),Action|Romance|Thriller
1366,M,1,10,89509,380,5,2,True Lies (1994),Action|Adventure|Comedy|Romance
1366,M,1,10,89509,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
1367,M,25,12,53707,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1367,M,25,12,53707,262,5,2,"Little Princess, A (1995)",Children's|Drama
1367,M,25,12,53707,318,5,3,"Shawshank Redemption, The (1994)",Drama
1368,F,25,3,50266,28,5,1,Persuasion (1995),Romance
1368,F,25,3,50266,34,5,2,Babe (1995),Children's|Comedy|Drama
1368,F,25,3,50266,898,5,3,"Philadelphia Story, The (1940)",Comedy|Romance
1369,M,25,5,12308,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
1369,M,25,5,12308,110,5,2,Braveheart (1995),Action|Drama|War
1369,M,25,5,12308,112,5,3,Rumble in the Bronx (1995),Action|Adventure|Crime
1370,M,35,2,92821,110,5,1,Braveheart (1995),Action|Drama|War
1370,M,35,2,92821,377,5,2,Speed (1994),Action|Romance|Thriller
1370,M,35,2,92821,593,5,3,"Silence of the Lambs, The (1991)",Drama|Thriller
1371,F,50,2,60657,2,5,1,Jumanji (1995),Adventure|Children's|Fantasy
1371,F,50,2,60657,36,5,2,Dead Man Walking (1995),Drama
1371,F,50,2,60657,317,5,3,"Santa Clause, The (1994)",Children's|Comedy|Fantasy
1372,M,1,10,95123,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
1372,M,1,10,95123,2628,5,2,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi
1372,M,1,10,95123,3409,5,3,Final Destination (2000),Drama|Thriller
1373,F,25,1,55104,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
1373,F,25,1,55104,364,5,2,"Lion King, The (1994)",Animation|Children's|Musical
1373,F,25,1,55104,595,5,3,Beauty and the Beast (1991),Animation|Children's|Musical
1374,M,50,1,91403,508,5,1,Philadelphia (1993),Drama
1374,M,50,1,91403,527,5,2,Schindler's List (1993),Drama|War
1374,M,50,1,91403,608,5,3,Fargo (1996),Crime|Drama|Thriller
1375,F,45,5,95136,17,5,1,Sense and Sensibility (1995),Drama|Romance
1375,F,45,5,95136,357,5,2,Four Weddings and a Funeral (1994),Comedy|Romance
1375,F,45,5,95136,785,5,3,Kingpin (1996),Comedy
1376,F,45,1,32750,110,5,1,Braveheart (1995),Action|Drama|War
1376,F,45,1,32750,296,5,2,Pulp Fiction (1994),Crime|Drama
1376,F,45,1,32750,428,5,3,"Bronx Tale, A (1993)",Drama
1377,M,35,16,65270,110,5,1,Braveheart (1995),Action|Drama|War
1377,M,35,16,65270,186,5,2,Nine Months (1995),Comedy
1377,M,35,16,65270,367,5,3,"Mask, The (1994)",Comedy|Crime|Fantasy
1378,F,45,7,21044,17,5,1,Sense and Sensibility (1995),Drama|Romance
1378,F,45,7,21044,608,5,2,Fargo (1996),Crime|Drama|Thriller
1378,F,45,7,21044,800,5,3,Lone Star (1996),Drama|Mystery
1379,F,56,13,93448,2291,5,1,Edward Scissorhands (1990),Drama|Romance
1379,F,56,13,93448,3932,5,2,"Invisible Man, The (1933)",Horror|Sci-Fi
1379,F,56,13,93448,144,4,3,"Brothers McMullen, The (1995)",Comedy
1380,M,1,10,58078,10,5,1,GoldenEye (1995),Action|Adventure|Thriller
1380,M,1,10,58078,44,5,2,Mortal Kombat (1995),Action|Adventure
1380,M,1,10,58078,110,5,3,Braveheart (1995),Action|Drama|War
1381,M,18,11,89170,69,5,1,Friday (1995),Comedy
1381,M,18,11,89170,296,5,2,Pulp Fiction (1994),Crime|Drama
1381,M,18,11,89170,440,5,3,Dave (1993),Comedy|Romance
1382,F,45,1,92100,213,5,1,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
1382,F,45,1,92100,750,5,2,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
1382,F,45,1,92100,910,5,3,Some Like It Hot (1959),Comedy|Crime
1383,F,25,7,19806,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
1383,F,25,7,19806,58,5,2,"Postino, Il (The Postman) (1994)",Drama|Romance
1383,F,25,7,19806,224,5,3,Don Juan DeMarco (1995),Comedy|Drama|Romance
1384,M,18,10,98058,2571,5,1,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1384,M,18,10,98058,2858,5,2,American Beauty (1999),Comedy|Drama
1384,M,18,10,98058,3578,5,3,Gladiator (2000),Action|Drama
1385,F,25,5,90262,589,5,1,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
1385,F,25,5,90262,1617,5,2,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1385,F,25,5,90262,1954,5,3,Rocky (1976),Action|Drama
1386,F,25,0,07026,296,5,1,Pulp Fiction (1994),Crime|Drama
1386,F,25,0,07026,467,5,2,Live Nude Girls (1995),Comedy
1386,F,25,0,07026,471,5,3,"Hudsucker Proxy, The (1994)",Comedy|Romance
1387,F,50,13,94702,17,5,1,Sense and Sensibility (1995),Drama|Romance
1387,F,50,13,94702,39,5,2,Clueless (1995),Comedy|Romance
1387,F,50,13,94702,247,5,3,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
1388,M,56,20,87107,373,5,1,Red Rock West (1992),Thriller
1388,M,56,20,87107,457,5,2,"Fugitive, The (1993)",Action|Thriller
1388,M,56,20,87107,474,5,3,In the Line of Fire (1993),Action|Thriller
1389,M,25,17,19801,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1389,M,25,17,19801,34,5,2,Babe (1995),Children's|Comedy|Drama
1389,M,25,17,19801,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
1390,M,35,16,99352,110,5,1,Braveheart (1995),Action|Drama|War
1390,M,35,16,99352,318,5,2,"Shawshank Redemption, The (1994)",Drama
1390,M,35,16,99352,356,5,3,Forrest Gump (1994),Comedy|Romance|War
1391,M,35,15,20723,1,5,1,Toy Story (1995),Animation|Children's|Comedy
1391,M,35,15,20723,34,5,2,Babe (1995),Children's|Comedy|Drama
1391,M,35,15,20723,45,5,3,To Die For (1995),Comedy|Drama
1392,M,45,3,90006,150,5,1,Apollo 13 (1995),Drama
1392,M,45,3,90006,316,5,2,Stargate (1994),Action|Adventure|Sci-Fi
1392,M,45,3,90006,318,5,3,"Shawshank Redemption, The (1994)",Drama
1393,M,18,4,06430,47,5,1,Seven (Se7en) (1995),Crime|Thriller
1393,M,18,4,06430,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
1393,M,18,4,06430,223,5,3,Clerks (1994),Comedy
1394,F,25,3,94117,551,5,1,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
1394,F,25,3,94117,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
1394,F,25,3,94117,1035,5,3,"Sound of Music, The (1965)",Musical
